Scientific Name,Common Name,Family,Growth Habit,Duration,Bloom Time,Bloom Color,Water Use,Light Requirement,Drought Tolerance,Larval Host Count,Photo Count,LBJ URL,Source Rows
Cotinus obovatus,"American Smoke Tree, Texas Smoke Tree, Wild Smoke Tree, Smoke Tree, Smokebush, Chittamwood",Not listed in spreadsheet,Tree,Perennial,"Apr , May","Pink , Yellow , Purple",Low,"Sun , Part Shade",High,0,6,https://www.wildflower.org/plants/result.php?id_plant=COOB2,252
Croton texensis,"Texas Croton, Doveweed, Texas Goatweed",Euphorbiaceae,Herb,Annual,"Jun , Jul , Aug , Sep , Oct , Nov",White,Dry–Medium,Sun,,2,7,https://www.wildflower.org/plants/result.php?id_plant=CRTE4,67
Cynanchum barbigerum,"Cynanchum, Bearded Swallow-wort, Thicket Threadvine",Not listed in spreadsheet,Vine,Perennial,"Mar , Apr , May , Jun , Jul",White,Low,Sun,,0,6,https://www.wildflower.org/plants/result.php?id_plant=CYBA,300
Dalea aurea,"Golden Dalea, Golden Prairie Clover",Not listed in spreadsheet,Herb,Perennial,"Apr , May , Jun",Yellow,Dry–Medium,Sun,,0,6,https://www.wildflower.org/plants/result.php?id_plant=DAAU,68
Dalea frutescens,"Black Dalea, Black Prairie Clover",Not listed in spreadsheet,Subshrub,Perennial,"Jul , Aug , Sep , Oct",Purple,Low,Sun,,1,6,https://www.wildflower.org/plants/result.php?id_plant=DAFR2,226
Dalea purpurea,Purple Prairie Clover,Not listed in spreadsheet,Herb,Perennial,"Jun , Jul , Aug , Sep",Purple,Low,Sun,High,0,6,https://www.wildflower.org/plants/result.php?id_plant=DAPU5,69
Dasylirion texanum,"Texas Sotol, Sotol",Asparagaceae,Succulent,Perennial,"Jun , Jul",Yellow,Low,Sun,,0,6,https://www.wildflower.org/plants/result.php?id_plant=DATE3,234
Datura wrightii,"Jimsonweed, Sacred Thorn-apple, Thorn-apple, Angel Trumpet, Sacred Datura, Western Jimson Weed",Not listed in spreadsheet,Herb,Perennial,"May , Jun , Jul , Aug , Sep , Oct , Nov",White,Medium,"Sun , Part Shade",,2,6,https://www.wildflower.org/plants/result.php?id_plant=DAWR2,70
Delphinium carolinianum,"Larkspur, Carolina larkspur",Ranunculaceae,Herb,Perennial,"Apr , May , Jun , Jul","White , Blue , Violet",Low,Part Shade,,0,6,https://www.wildflower.org/plants/result.php?id_plant=DECA3,71
Dermatophyllum secundiflorum,Texas Mountain Laurel,Fabaceae,"Shrub, Tree",Perennial,"Feb , Mar , Apr","Blue , Purple","Low , Medium","Sun , Part Shade",High,0,6,https://www.wildflower.org/plants/result.php?id_plant=DESE5,213
Desmanthus illinoensis,"Illinois Bundleflower, Bundleflower, Prairie Bundle Flower, Prickleweed, Illinois Desmanthus, Prairie Mimosa",Fabaceae,Herb,Perennial,"May , Jun , Jul , Aug , Sep",White,Medium,Sun,,0,6,https://www.wildflower.org/plants/result.php?id_plant=DEIL,72
Dichondra carolinensis,"Carolina Ponyfoot, Ponyfoot",Convolvulaceae,Herb,Perennial,"Mar , Apr , May , Jun , Jul , Aug , Sep","White , Green",Medium,Part Shade,,0,6,https://www.wildflower.org/plants/result.php?id_plant=DICA3,73
Diospyros texana,"Texas Persimmon, Mexican Persimmon, Black Persimmon, Chapote, Chapote Prieto",Ebenaceae,Tree,Perennial,"Feb , Mar , Apr","White , Green",Low,"Sun , Part Shade",High,3,7,https://www.wildflower.org/plants/result.php?id_plant=DITE3,253
Diospyros virginiana,"Common Persimmon, Eastern Persimmon, Possumwood, Date Plum, Winter Plum, Jove's Fruit",Ebenaceae,Tree,Perennial,"Apr , May , Jun","Yellow , Green",Medium,"Sun , Part Shade",,1,7,https://www.wildflower.org/plants/result.php?id_plant=DIVI5,254
Dracopis amplexicaulis,"Clasping Coneflower, Clasping-leaf Coneflower",Not listed in spreadsheet,Herb,Annual,"Apr , May , Jun , Jul",Yellow,High,Part Shade,,0,6,https://www.wildflower.org/plants/result.php?id_plant=DRAM,74
Dyschoriste linearis,"Snake Herb, Polkadots, Narrowleaf Dyschoriste",Acanthaceae,Herb,Perennial,"Apr , May , Jun , Jul , Aug , Sep , Oct",Purple,Low,Sun,,0,6,https://www.wildflower.org/plants/result.php?id_plant=DYLI,75
Echinacea angustifolia,"Black Samson, Black Samson Echinacea, Narrow-leaf Coneflower",Asteraceae,Herb,Perennial,"May , Jun , Jul","Pink , Purple",Low,"Sun , Part Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=ECAN2,76
Ehretia anacua,"Anacua, Sugarberry Anacua, Anaqua, Anacahuita, Knockaway, Knackaway, Sandpaper Tree, Manzanita, Manzanillo, Tlalahuacate",Boraginaceae,Tree,Perennial,"Feb , Mar , Apr",White,Low,"Sun , Part Shade",,1,6,https://www.wildflower.org/plants/result.php?id_plant=EHAN,255
Elymus canadensis,Canada Wildrye,Not listed in spreadsheet,Grass,Perennial,"Mar , Apr , May , Jun","Yellow , Green , Brown",Medium,"Sun , Part Shade",High,2,7,https://www.wildflower.org/plants/result.php?id_plant=ELCA4,15
Engelmannia peristenia,"Engelmann's Daisy, Engelmann Daisy, Cutleaf Daisy",Asteraceae,Herb,Perennial,"Mar , Apr , May , Jun , Jul",Yellow,Medium,Sun,,0,6,https://www.wildflower.org/plants/result.php?id_plant=ENPE4,77
Equisetum hyemale,"Scouring-rush Horsetail, Horsetail, Scouring Rush, Canuela",Not listed in spreadsheet,Fern,Perennial,"Jan , Feb , Mar , Apr , May , Jun , Jul , Aug , Sep , Oct , Nov , Dec",Not Applicable,Medium,"Sun , Part Shade , Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=EQHY,3
Eragrostis hirsuta,Big Top Love Grass,Not listed in spreadsheet,Grass,Perennial,"Jun , Jul , Aug , Sep , Oct","Green , Purple , Brown",Dry to Moist,Full Sun,,0,6,https://www.wildflower.org/plants/result.php?id_plant=ERHI,16
Eragrostis spectabilis,"Purple Lovegrass, Purple Love Grass, Purple Plains Lovegrass, Tumblegrass, Petticoat Climber",Not listed in spreadsheet,Grass,Perennial,"Aug , Sep , Oct","Red , Purple",Low,Sun,,0,1,https://www.wildflower.org/plants/result.php?id_plant=ERSP,17
Eragrostis trichodes,"Sand Love Grass, Sand lovegrass",Not listed in spreadsheet,Grass,Perennial,"Apr , May",Yellow,Medium,Part Shade,,0,0,https://www.wildflower.org/plants/result.php?id_plant=ERTR3,18
Erigeron philadelphicus,Philadelphia Fleabane,Not listed in spreadsheet,Herb,Biennial,"Mar , Apr , May , Jun","White , Yellow , Purple",Medium,Part Shade,,1,7,https://www.wildflower.org/plants/result.php?id_plant=ERPH,78
Eriochloa sericea,Texas Cupgrass,Not listed in spreadsheet,Grass,Perennial,"May , Jun , Jul , Aug , Sep , Oct",Not Applicable,Medium,Sun,,0,6,https://www.wildflower.org/plants/result.php?id_plant=ERSE5,19
Eriogonum longifolium,"Longleaf Buckwheat, Longleaf Wild Buckwheat",Polygonaceae,Herb,Perennial,"Jun , Jul , Aug , Sep","White , Green",Low,Sun,,0,6,https://www.wildflower.org/plants/result.php?id_plant=ERLO5,79
Eryngium leavenworthii,"Leavenworth's Eryngo, Eryngo, False Purple Thistle",Apiaceae,Herb,Annual,"Jul , Aug , Sep","Blue , Purple",Low,"Sun , Part Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=ERLE11,80
Eryngium yuccifolium,"Rattlesnake Master, Button Eryngo, Button Snakeroot, Beargrass, Bear's Grass",Not listed in spreadsheet,Herb,Perennial,"May , Jun , Jul , Aug",White,Medium,Sun,,0,6,https://www.wildflower.org/plants/result.php?id_plant=ERYU,81
Erythrina herbacea,Coral Bean,Fabaceae,Shrub,Perennial,"Mar , Apr , May , Jun , Jul , Aug , Sep , Oct , Nov",Red,Medium,"Sun , Part Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=ERHE4,189
Eustoma exaltatum,"Catchfly Prairie Gentian, Bluebell Gentian, Western Blue Gentian, Blue Marsh Lily, Small Bluebell, Catchfly Gentian, Seaside Gentian",Not listed in spreadsheet,Herb,Annual,"May , Jun , Jul , Aug , Sep , Oct","Blue , Purple",Medium,"Sun , Part Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=EUEX5,82
Eysenhardtia texana,"Texas Kidneywood, Kidneywood, Bee Brush, Vara Dulce, Palo Dulce",Fabaceae,Shrub,Perennial,"May , Jun , Jul , Aug , Sep , Oct",White,Low,Sun,,1,6,https://www.wildflower.org/plants/result.php?id_plant=EYTE,190
Fleischmannia incarnata,Pink Thoroughwort,Not listed in spreadsheet,Herb,Perennial,"Oct , Nov , Dec","White , Pink , Purple",Medium,"Sun, Part Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=FLIN2,83
Forestiera pubescens,"Elbowbush, Stretchberry, Spring Herald, Desert Olive, Tanglewood, Devil's Elbow, Spring Goldenglow, New Mexico Privet, Texas Forsythia",Oleaceae,Shrub,Perennial,"Jan , Feb , Mar","Yellow , Green","Low , Medium","Sun , Part Shade , Shade","Medium , High",1,6,https://www.wildflower.org/plants/result.php?id_plant=FOPU2,191
Frangula caroliniana,"Carolina Buckthorn, Carolina False Buckthorn, Yellow Buckthorn, Indian Cherry, Yellowwood",Rhamnaceae,Shrub,Perennial,"Apr , May , Jun","White , Yellow , Green",Medium,Part Shade,,1,6,https://www.wildflower.org/plants/result.php?id_plant=FRCA13,192
Fraxinus albicans,"Texas Ash, Mountain Ash",Not listed in spreadsheet,Tree,Perennial,"Mar , Apr","Red , Green , Purple",Low,Part Shade,,1,7,https://www.wildflower.org/plants/result.php?id_plant=FRAL3,256
Fraxinus pennsylvanica,Green Ash Tree / Water Ash,Not listed in spreadsheet,Tree,Perennial,"Apr , May , Jun","Green , Purple , Brown",Medium,"Sun , Part Shade , Shade",High,9,10,https://www.wildflower.org/plants/result.php?id_plant=FRPE,257
Funastrum cynanchoides,"Fringed Twinevine, Climbing Milkweed Vine, Twine-vine",Apocynaceae,Vine,Perennial,"Apr , May , Jun , Jul , Aug","White , Pink , Purple",Medium,Part Shade,,4,8,https://www.wildflower.org/plants/result.php?id_plant=FUCY,301
Gaillardia aestivalis,Lanceleaf blanketflower,Asteraceae,Herb,Perennial,"Apr , May , Jun , Jul , Aug , Sep , Oct","White , Pink , Yellow , Purple",Low,Sun,,0,6,https://www.wildflower.org/plants/result.php?id_plant=GAAE,84
Gaillardia amblyodon,Maroon Blanket Flower,Asteraceae,Herb,Annual,"Apr , May , Jun , Jul","Red , Yellow , Purple",Dry to Moist,Sun,,0,6,https://www.wildflower.org/plants/result.php?id_plant=GAAM,85
Gaillardia pulchella,"Indian Blanket, Firewheel, Girasol Rojo",Asteraceae,Herb,Annual,"May , Jun , Jul , Aug","Red , Yellow , Brown",Medium,"Sun , Part Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=GAPU,86
Gaillardia suavis,"Pincushion Daisy, Fragrant Gaillardia, Rayless Gaillardia, Perfumeballs",Not listed in spreadsheet,Herb,Perennial,"Mar , Apr , May","Red , Brown",Medium,Part Shade,,0,6,https://www.wildflower.org/plants/result.php?id_plant=GASU,87
Garrya ovata ssp. lindheimeri,"Mexican Silktassel, Lindheimer's Silktassel",Not listed in spreadsheet,Shrub,Perennial,"Mar , Apr , May",Green,Low,Part Shade,,0,6,https://www.wildflower.org/plants/result.php?id_plant=GAOVL,193
Geum canadense,White Avens,Rosaceae,Herb,"Perennial Habit: Herb Leaf Retention: Semi-evergreen Fruit Type: Achene , Aggregate , Caryopsis Size Notes: Usually 4 to 18 inches, but can reach 4 feet. Leaf: Green Flower: Flowers 1/2 inch. Fruit: Aggregated achenes.","Apr , May , Jun",White,Medium,"Part Shade , Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=GECA7,88
Glandularia bipinnatifida,"Prairie Verbena, Purple Prairie Verbena, Dakota Vervain, Dakota Mock Vervain, Moradilla, Alfombrilla",Verbenaceae,Herb,Perennial,"Mar , Apr , May , Jun , Jul , Aug , Sep , Oct","Purple , Violet","Low , Medium",Part Shade,,0,6,https://www.wildflower.org/plants/result.php?id_plant=GLBI2,89
Gleditsia triacanthos,"Honey Locust, Common Honey Locust, Thorny Common Honey Locust, Honey Shucks Locust, Sweet Locust, Thorny Locust, Honey Shucks, Sweet Bean Tree",Not listed in spreadsheet,Tree,Perennial,"May , Jun",Yellow,Medium,Part Shade,High,4,9,https://www.wildflower.org/plants/result.php?id_plant=GLTR,258
Grindelia lanceolata,Narrowleaf Gumweed,Not listed in spreadsheet,Herb,"Perennial , Biennial","Jun , Jul , Aug , Sep , Oct",Yellow,Dry to Moist,Full Sun,,0,6,https://www.wildflower.org/plants/result.php?id_plant=GRLA3,90
Grindelia squarrosa,Curlycup Gumweed,Not listed in spreadsheet,Herb,"Annual , Perennial , Biennial","Jul , Aug , Sep",Yellow,Low–Medium,Sun,,0,6,https://www.wildflower.org/plants/result.php?id_plant=GRSQ,91
Hedeoma acinoides,"Pannyroyal (annual), Slender False Pennyroyal",Not listed in spreadsheet,Herb,Annual,"Apr , May",Pink,Medium,"Sun , Part Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=HEAC,92
Hedeoma reverchonii,Reverchon's False Pennyroyal,Lamiaceae,Herb,Perennial,"Jun , Jul , Aug","White , Purple",Low,Sun,,0,6,https://www.wildflower.org/plants/result.php?id_plant=HERE3,93
Helenium amarum,Southern Wild Hyacinth,Asteraceae,Herb,Annual,"Jan , Feb , Mar , Apr , May , Jun , Jul , Aug , Sep , Oct , Nov , Dec",Yellow,Low,Part Shade,,0,6,https://www.wildflower.org/plants/result.php?id_plant=HEAM,94
Helenium autumnale,"Common Sneezeweed, Fall Sneezeweed, Autumn Sneezeweed",Not listed in spreadsheet,Herb,Perennial,"Jul , Aug , Sep , Oct",Yellow,Medium,Sun,,0,6,https://www.wildflower.org/plants/result.php?id_plant=HEAU,95
Helianthus maximiliani,"Maximilian Sunflower, Max Sunflower",Asteraceae,Herb,Perennial,"Aug , Sep , Oct , Nov","Yellow , Brown",Low,Sun,,0,6,https://www.wildflower.org/plants/result.php?id_plant=HEMA2,96
Hesperaloe parviflora,"Red Yucca, Coral Yucca, Red-flowered False Yucca, Redflower False Yucca, Yellow Yucca, Hummingbird Yucca, Samandoque",Asparagaceae,Succulent,Perennial,"Mar , Apr , May , Jun , Jul","Red , Yellow",Low,Sun,,0,6,https://www.wildflower.org/plants/result.php?id_plant=HEPA8,235
Hibiscus laevis,"Halberdleaf Rosemallow, Halberdleaf Hibiscus, Scarlet Rose Mallow, Halberd-leaved Hibiscus, Halberd-leaved Rose-mallow",Malvaceae,Herb,Perennial,"May , Jun , Jul , Aug , Sep , Oct , Nov","White , Pink",High,"Sun , Part Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=HILA2,97
Hibiscus moscheutos,"Crimson-eyed Rose-mallow, Marshmallow Hibiscus",Not listed in spreadsheet,Herb,Perennial,"Jul , Aug , Sep","White , Pink",High,"Sun , Part Shade",Low,0,6,https://www.wildflower.org/plants/result.php?id_plant=HIMO,98
Hydrocotyle umbellata,"Manyflower Marsh-pennywort, Many-flowered Marsh-pennywort, Marsh Pennywort, Water Pennywort, Money Plant",Araliaceae,Herb,Perennial,"Apr , May , Jun , Jul , Aug , Sep , Oct",White,Medium,"Sun , Part Shade , Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=HYUM,99
Ilex decidua,"Possumhaw, Possumhaw Holly, Deciduous Holly, Meadow Holly, Prairie Holly, Swamp Holly, Welk Holly, Deciduous Yaupon, Bearberry, Winterberry",Aquifoliaceae,"Shrub, Tree",Perennial,"Mar , Apr , May",White,Medium,"Sun , Part Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=ILDE,214
Ilex vomitoria,"Yaupon, Yaupon Holly, Cassina",Aquifoliaceae,"Shrub, Tree",Perennial,"Apr , May",White,Low,"Sun , Part Shade , Shade",,1,6,https://www.wildflower.org/plants/result.php?id_plant=ILVO,215
Ipomopsis rubra,"Standing Cypress, Texas Plume, Red Texas Star, Red Gilia",Polemoniaceae,Herb,Biennial,"May , Jun , Jul","Red , Orange , Yellow",Medium,"Sun , Part Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=IPRU2,100
Juglans microcarpa,"Littleleaf Walnut, Little walnut",Not listed in spreadsheet,Tree,Perennial,"Mar , Apr , May , Jun","White , Green",Medium,Part Shade,,2,7,https://www.wildflower.org/plants/result.php?id_plant=JUMI,259
Juglans nigra,Black Walnut,Not listed in spreadsheet,Tree,Perennial,"Apr , May","Yellow , Green , Brown",High,"Sun , Part Shade",,1,6,https://www.wildflower.org/plants/result.php?id_plant=JUNI,260
Juncus texanus,Texas Rush,Not listed in spreadsheet,Grass/Grass-like,Perennial,"Jun , Jul , Aug","Green , Brown",,,,0,0,https://www.wildflower.org/plants/result.php?id_plant=JUTE3,314
Juniperus ashei,Ashe Juniper,Cupressaceae,Tree,Perennial,"Jan , Feb , Dec","White , Brown",Low,Part Shade,,3,7,https://www.wildflower.org/plants/result.php?id_plant=JUAS,261
Juniperus virginiana,"Eastern Red Cedar, Eastern Redcedar, Virginia Juniper, Red Juniper, Pencil Cedar, Carolina Cedar, Red Savin",Cupressaceae,Tree,Perennial,"Mar , Apr , May","Green , Purple , Brown",Low,"Sun , Part Shade , Shade",High,1,6,https://www.wildflower.org/plants/result.php?id_plant=JUVI,262
Justicia americana,"American Water-willow, Water-willow",Acanthaceae,Herb,Perennial,"Apr , May , Jun , Jul , Aug , Sep , Oct","White , Pink , Purple , Violet",Medium,"Sun , Part Shade",,1,6,https://www.wildflower.org/plants/result.php?id_plant=JUAM,101
Lantana urticoides,"Texas Lantana, Calico Bush",Verbenaceae,Shrub,Perennial,"Apr , May , Jun , Jul , Aug , Sep , Oct","Red , Orange , Yellow",Low,Sun,,0,6,https://www.wildflower.org/plants/result.php?id_plant=LAUR2,194
Leersia oryzoides,"Rice Cutgrass, Rice Cut Grass",Not listed in spreadsheet,Grass,Perennial,"Jun , Jul , Aug , Sep , Oct",Green,High,Part Shade,,2,4,https://www.wildflower.org/plants/result.php?id_plant=LEOR,20
Leptochloa dubia,Green Sprangletop,Not listed in spreadsheet,Grass/Grass-like,Perennial,"May , Jun , Jul , Aug , Sep , Oct , Nov",Yellow,Medium,Part Shade,,2,8,https://www.wildflower.org/plants/result.php?id_plant=LEDU,315
Leucaena retusa,"Goldenball Leadtree, Littleleaf Leadtree, Little Leucaena, Lemonball, Wahoo Tree",Not listed in spreadsheet,"Shrub, Tree",Perennial,"Apr , May , Jun , Jul , Aug , Sep , Oct",Yellow,Low,Part Shade,,0,6,https://www.wildflower.org/plants/result.php?id_plant=LERE5,216
Leucophyllum frutescens,"Cenizo, Purple Sage, Texas Ranger, Texas Barometer Bush, Texas Silverleaf, Texas Sage, Silverleaf",Scrophulariaceae,Shrub,Perennial,"Jan , Feb , Mar , Apr , May , Jun , Jul , Aug , Sep , Oct , Nov , Dec","White , Pink , Purple , Violet",Low,"Sun , Part Shade",,3,8,https://www.wildflower.org/plants/result.php?id_plant=LEFR3,195
Liatris punctata var. mucronata,Gayfeather,Not listed in spreadsheet,Herb,Perennial,"Aug , Sep , Oct , Nov , Dec","Pink , Purple",Low,Sun,High,0,6,https://www.wildflower.org/plants/result.php?id_plant=LIPUM2,102
Lindera benzoin,"Northern Spicebush, Spicebush, Wild Allspice",Not listed in spreadsheet,Shrub,Perennial,"Mar , Apr , May","White , Yellow",Medium,"Sun , Part Shade , Shade",,4,9,https://www.wildflower.org/plants/result.php?id_plant=LIBE3,196
Lindheimera texana,"Texas Yellowstar, Texas Star, Texas Yellow-star, Lindheimer Daisy",Asteraceae,Herb,Annual,"Mar , Apr , May",Yellow,Low,Sun,,0,6,https://www.wildflower.org/plants/result.php?id_plant=LITE3,103
Lobelia cardinalis,Cardinal Flower,Not listed in spreadsheet,Herb,Perennial,"May , Jun , Jul , Aug , Sep , Oct",Red,"Medium , High","Sun , Part Shade , Shade",Low,0,6,https://www.wildflower.org/plants/result.php?id_plant=LOCA2,104
Lonicera albiflora,"Western White Honeysuckle, White Shrub Honeysuckle, White Bush Honeysuckle, White Limestone Honeysuckle, Texas Honeysuckle, White Honeysuckle",Not listed in spreadsheet,Vine,Perennial,"Mar , Apr , May",White,Low,"Sun , Part Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=LOAL,302
Lonicera sempervirens,"Coral Honeysuckle, Trumpet Honeysuckle, Woodbine",Caprifoliaceae,Vine,Perennial,"Mar , Apr , May , Jun","Red , Yellow",Medium,"Sun , Part Shade",,3,8,https://www.wildflower.org/plants/result.php?id_plant=LOSE,303
Ludwigia octovalvis,"Mexican Primrose-willow, Narrow-leaf Water Primrose, Seedbox, Mexican Primrose Willow",Onagraceae,Herb,Perennial,"Jul , Aug , Sep , Oct",Yellow,Medium,"Sun , Part Shade",,1,6,https://www.wildflower.org/plants/result.php?id_plant=LUOC,105
Lupinus texensis,"Texas Bluebonnet, Bluebonnet, Texas Lupine, Buffalo Clover, Wolf Flower",Fabaceae,Herb,Annual,"Mar , Apr , May","White , Blue",Low,Sun,,2,6,https://www.wildflower.org/plants/result.php?id_plant=LUTE,106
Maclura pomifera,"Osage Orange, Bois d' Arc, Bodark, Horse Apple, Hedge Apple, Bowwood, Yellowwood, Naranjo Chino, Monkey Brains",Moraceae,Tree,Perennial,"Apr , May , Jun",Green,Medium,"Sun , Part Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=MAPO,263
