Scientific Name,Common Name,Family,Growth Habit,Duration,Bloom Time,Bloom Color,Water Use,Light Requirement,Drought Tolerance,Larval Host Count,Photo Count,LBJ URL,Source Rows
Mahonia swaseyi,"Texas Barberry, Texas Oregon-grape",Not listed in spreadsheet,Shrub,Perennial,"Feb , Mar , Apr",Yellow,Low,Sun,,0,6,https://www.wildflower.org/plants/result.php?id_plant=MASW,197
Mahonia trifoliolata,"Agarita, Agarito, Algerita, Laredo Mahonia, Laredo Oregon-grape, Trifoliate Barberry, Wild Currant",Not listed in spreadsheet,Shrub,Perennial,"Feb , Mar , Apr",Yellow,Low,"Sun , Part Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=MATR3,198
Malus ioensis var. texana,Blanco Crabapple,Not listed in spreadsheet,Tree,Perennial,"Apr , May","White , Pink",Medium,Sun,,0,6,https://www.wildflower.org/plants/result.php?id_plant=MAIOT8,264
Malvaviscus arboreus var. drummondii,Turks Cap,Not listed in spreadsheet,Shrub,Perennial,"May , Jun , Jul , Aug , Sep , Oct , Nov","White , Red",Medium,"Part Shade , Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=MAARD,199
Manfreda maculosa,"False Aloe, Spice Lily, Spice-lily",Not listed in spreadsheet,Succulent,Perennial,"Apr , May , Jun , Jul","White , Pink",Medium,"Sun , Part Shade",,1,7,https://www.wildflower.org/plants/result.php?id_plant=MAMA7,236
Marshallia caespitosa,"Barbara's-buttons, Puffballs, White Barbara's-buttons, Barbara's Buttons",Asteraceae,Herb,Perennial,"Apr , May , Jun","White , Pink , Purple",Low,"Sun , Part Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=MACA7,107
Marsilea macropoda,"Bigfoot Water-clover, Water-clover, Clover-fern, Largefoot Pepperwort",Not listed in spreadsheet,Fern,Perennial,May–October,Not Applicable,"Medium , High","Sun , Part Shade , Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=MAMA9,4
Matelea biflora,"Star Milkvine, Purple Milkweed Vine",Apocynaceae,Vine,Perennial,"Mar , Apr , May , Jun","Purple , Brown",Low–Medium,"Sun , Part Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=MABI6,304
Matelea reticulata,"Pearl Milkweed Vine, Netted Milkvine, Green Milkweed Vine, Net Vein Milkvine",Apocynaceae,Vine,Perennial,"Mar , Apr , May , Jun , Jul , Aug , Sep , Oct , Nov","White , Green",Low,Part Shade,,0,6,https://www.wildflower.org/plants/result.php?id_plant=MARE4,305
Maurandella antirrhiniflora,"Snapdragon Vine, Roving Sailor, Climbing Snapdragon, Little Snapdragon Vine",Not listed in spreadsheet,Vine,Perennial,"Mar , Apr , May , Jun , Jul , Aug , Sep , Oct","Purple , Violet",Medium,Part Shade,,2,7,https://www.wildflower.org/plants/result.php?id_plant=MAAN9,306
Melampodium leucanthum,"Blackfoot Daisy, Rock Daisy, Plains Blackfoot, Arnica",Asteraceae,Herb,Perennial,"Mar , Apr , May , Jun , Jul , Aug , Sep , Oct , Nov","White , Yellow",Low,"Sun , Part Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=MELE2,108
Menodora longiflora,"Showy Menodora, Longflower menodora",Not listed in spreadsheet,Herb,Perennial,"Mar , Apr , May , Jun , Jul , Aug , Sep , Oct",Yellow,Low,Part Shade,,0,6,https://www.wildflower.org/plants/result.php?id_plant=MELO2,109
Merremia dissecta,"Alamo Vine, Noyau Vine, Correhuela De Las Doce",Not listed in spreadsheet,Vine,Perennial,"May , Jun , Jul , Aug , Sep , Oct , Nov",White,"Low , Medium","Sun , Part Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=MEDI2,307
Mimosa borealis,"Fragrant Mimosa, Pink Mimosa",Not listed in spreadsheet,Shrub,Perennial,"Mar , Apr , May , Jun , Jul",Pink,Low,"Sun , Part Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=MIBO2,200
Mimosa texana,Texas Mimosa,Fabaceae,Shrub,Perennial,"May , Jun , Jul , Aug , Sep","White , Pink",Low,Part Shade,,0,6,https://www.wildflower.org/plants/result.php?id_plant=MITE6,201
Monarda citriodora,"Lemon Beebalm, Purple Horsemint, Lemon Mint, Plains Horsemint, Lemon Horsemint, Horsemint, Purple Lemon Mint",Lamiaceae,Herb,Annual,"May , Jun , Jul","White , Pink , Purple",Low,"Sun , Part Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=MOCI,110
Monarda fistulosa,Wild Bergamot,Not listed in spreadsheet,Herb,Perennial,"May , Jun , Jul , Aug , Sep","White , Pink , Purple",Medium,"Sun , Part Shade",Medium,0,6,https://www.wildflower.org/plants/result.php?id_plant=MOFI,111
Monarda punctata,Spotted Beebalm,Lamiaceae,Herb,Perennial,"Apr , May , Jun , Jul , Aug , Sep , Oct","White , Pink , Yellow , Green , Purple",Low,Sun,,0,6,https://www.wildflower.org/plants/result.php?id_plant=MOPU,112
Morus microphylla,"Texas Mulberry, Littleleaf Mulberry, Mountain Mulberry, Mexican Mulberry, Dwarf Mulberry",Moraceae,Tree,Perennial,"Mar , Apr , May","Red , Green",Low,Part Shade,,0,6,https://www.wildflower.org/plants/result.php?id_plant=MOMI,265
Morus rubra,"Red Mulberry, Moral",Moraceae,Tree,Perennial,"Mar , Apr , May , Jun , Jul , Aug","White , Red , Green , Brown",Medium,"Sun , Part Shade , Shade",,2,7,https://www.wildflower.org/plants/result.php?id_plant=MORU2,266
Muhlenbergia dubia,Pine Muhly,Not listed in spreadsheet,Grass/Grass-like,Perennial,"Aug , Sep , Oct",White,Low,Sun,,0,6,https://www.wildflower.org/plants/result.php?id_plant=MUDU,316
Muhlenbergia lindheimeri,"Lindheimer's Muhly, Lindheimer Muhly, Big Muhly, Blue Muhly",Not listed in spreadsheet,Grass,"Perennial Habit: Grass/Grass-like Root Type: Fibrous Leaf Retention: Semi-evergreen Leaf Arrangement: Alternate Leaf Complexity: Simple Leaf Shape: Linear Leaf Venation: Parallel Breeding System: Flowers Unisexual , Monoecious Inflorescence: Panicle Fruit Type: Caryopsis Size Notes: Normally 2-5 ft high Leaf: Light grey-green to light blue-green Autumn Foliage: yes Flower: Panicles 15-45 cm long Fruit: Greyish to whitish","May , Jun , Jul , Aug , Sep , Oct , Nov",White,Medium,Sun,,0,6,https://www.wildflower.org/plants/result.php?id_plant=MULI,21
Muhlenbergia reverchonii,Seep Muhly,Not listed in spreadsheet,Grass,Perennial,"Aug , Sep , Oct , Nov","White , Pink , Brown",Medium,Sun,High,0,6,https://www.wildflower.org/plants/result.php?id_plant=MURE2,22
Muhlenbergia schreberi,Nimblewill,Not listed in spreadsheet,Grass,Perennial,"Jul , Aug , Sep",Green,Medium,"Part Shade , Shade",,0,4,https://www.wildflower.org/plants/result.php?id_plant=MUSC,23
Muhlenbergia utilis,"Aparejo Grass, Aparejo Muhly",Poaceae,Grass,Perennial,"Aug , Sep , Oct , Nov",Purple,Medium,"Sun, Part Shade",,0,1,https://www.wildflower.org/plants/result.php?id_plant=MUUT,24
Nemophila phacelioides,"Texas Baby Blue Eyes, Large-flower Baby-blue-eyes, Baby Blue-eyes, Flannel Breeches",Boraginaceae,Herb,Annual,"Mar , Apr , May","White , Blue",Medium,Part Shade,,0,6,https://www.wildflower.org/plants/result.php?id_plant=NEPH,113
Neptunia lutea,"Yellow Sensitive Briar, Yellow Puff",Fabaceae,Herb,Perennial,"May , Jun",Yellow,Low,Sun,,0,6,https://www.wildflower.org/plants/result.php?id_plant=NELU2,114
Nolina lindheimeriana,"Devil's Shoestring, Devil's-shoestring, Ribbon Grass",Asparagaceae,Succulent,Perennial,"Apr , May , Jun",White,Low,"Sun , Part Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=NOLI,237
Nolina texana,"Texas Sacahuista, Texas Beargrass, Basket Grass, Sacahuista, Bunchgrass, Texas Bear-grass",Not listed in spreadsheet,Succulent,Perennial,"Mar , Apr , May , Jun , Jul","White , Green",Low,Part Shade,,3,7,https://www.wildflower.org/plants/result.php?id_plant=NOTE,238
Oenothera jamesii,"Trumpet Evening-primrose, Trumpet Evening Primrose, River Primrose",Not listed in spreadsheet,Herb,Biennial,"Jul , Aug , Sep , Oct",Yellow,Medium,Sun,,0,6,https://www.wildflower.org/plants/result.php?id_plant=OEJA,115
Oenothera lindheimeri,Pink Gaura,Not listed in spreadsheet,Herb,"Perennial Habit: Herb Fruit Type: Capsule , Caryopsis Size Notes: Up to about 5 feet tall.","Apr , May , Jun , Jul","White , Pink",Medium,"Sun , Part Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=OELI2,116
Oenothera macrocarpa,"Missouri Primrose, Fluttermills",Onagraceae,Herb,Perennial,"Apr , May , Jun , Jul , Aug",Yellow,Low,Sun,,0,6,https://www.wildflower.org/plants/result.php?id_plant=OEMA,117
Oenothera speciosa,"Pink Evening Primrose, Showy Evening Primrose, Mexican Evening Primrose, Showy Primrose, Pink Ladies, Buttercups, Pink Buttercups",Onagraceae,Herb,Perennial,"Feb , Mar , Apr , May , Jun , Jul","White , Pink","Low , Medium",Sun,,0,6,https://www.wildflower.org/plants/result.php?id_plant=OESP2,118
Onosmodium bejariense var. bejariense,Marbleseed,Not listed in spreadsheet,Herb,Perennial,"Mar , Apr , May","White , Green",Low–Medium,Sun,,0,6,https://www.wildflower.org/plants/result.php?id_plant=ONBEB,119
Opuntia engelmannii,Prickly Pear 'Englemann's',Not listed in spreadsheet,Succulent,Perennial,"Apr , May , Jun",Yellow,Low,Sun,,0,6,https://www.wildflower.org/plants/result.php?id_plant=OPEN3,239
Packera obovata,"Golden Groundsel, Roundleaf Groundsel, Roundleaf Ragwort",Not listed in spreadsheet,Herb,Perennial,"Feb , Mar , Apr , May , Jun",Yellow,"Low , Medium","Part Shade , Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=PAOB6,120
Panicum virgatum,"Switchgrass, Wand Panic Grass",Not listed in spreadsheet,Grass,Perennial,"Aug , Sep , Oct , Nov","Green , Brown",Medium,"Sun , Part Shade",,3,8,https://www.wildflower.org/plants/result.php?id_plant=PAVI2,25
Parkinsonia aculeata,Retama,Fabaceae,Tree,Perennial,"Apr , May , Jun , Jul , Aug","Orange , Yellow","Low , Medium",Sun,Medium,0,6,https://www.wildflower.org/plants/result.php?id_plant=PAAC3,267
Parthenocissus quinquefolia,Virginia Creeper,Vitaceae,Vine,"Perennial Habit: Vine Leaf Retention: Deciduous Leaf Complexity: Palmate Leaf Margin: Dentate Fruit Type: Berry , Caryopsis Size Notes: Stems climbing or scrambling, up to about 40 feet long. Leaf: Green Autumn Foliage: yes Fruit: Black, Blue","May , Jun","White , Green",Low,"Sun , Part Shade , Shade",,5,7,https://www.wildflower.org/plants/result.php?id_plant=PAQU2,308
Passiflora affinis,"Yellow Passionflower, Bracted Passionflower",Passifloraceae,Vine,Perennial,"Jun , Jul , Aug","Yellow , Green",Low,"Sun , Part Shade",,1,7,https://www.wildflower.org/plants/result.php?id_plant=PAAF,309
Passiflora foetida,"Corona De Cristo, Fetid Passionflower",Not listed in spreadsheet,Vine,Perennial,"May , Jun , Jul , Aug , Sep , Oct","Yellow , Green , Purple",Medium,"Sun , Part Shade",,1,7,https://www.wildflower.org/plants/result.php?id_plant=PAFO2,310
Passiflora tenuiloba,"Slenderlobe Passionflower, Birdwing Passionflower",Passifloraceae,Vine,Perennial,"Apr , May , Jun , Jul , Aug , Sep , Oct",Green,Low,Part Shade,,1,7,https://www.wildflower.org/plants/result.php?id_plant=PATE9,311
Pavonia lasiopetala,"Rock Rose, Rose Pavonia, Rose Mallow, Pavonia",Malvaceae,Shrub,Perennial,"Apr , May , Jun , Jul , Aug , Sep , Oct , Nov","Pink , Yellow",Low,"Sun , Part Shade",High,0,6,https://www.wildflower.org/plants/result.php?id_plant=PALA13,202
Penstemon baccharifolius,"Rock Penstemon, Rock Beardtongue, Cut-leaf Penstemon, Cut-leaf Beardtongue, Baccharis-leaf Penstemon, Baccharis-leaf Beardtongue",Not listed in spreadsheet,Subshrub,Perennial,"Apr , May , Jun , Jul , Aug , Sep , Oct",Red,Low,"Sun , Part Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=PEBA,227
Penstemon cobaea,"Prairie Penstemon, Prairie Beardtongue, Foxglove Penstemon, Foxglove Beardtongue, False Foxglove, Large-flowered Penstemon, Large-flowered Beardtongue, Cobaea Penstemon, Cobaea Beardtongue, Wild Foxglove",Plantaginaceae,Herb,Perennial,"Apr , May","White , Pink",Medium,"Sun , Part Shade",,2,7,https://www.wildflower.org/plants/result.php?id_plant=PECO4,121
Penstemon triflorus,"Hill Country Penstemon, Hill Country Beardtongue, Scarlet Penstemon, Scarlet Beardtongue, Heller's Penstemon, Heller's Beardtongue",Not listed in spreadsheet,Herb,Perennial,"Apr , May","Red , Pink",Low,Sun,,0,6,https://www.wildflower.org/plants/result.php?id_plant=PETR2,122
Perityle lindheimeri,"Rocky Daisy, Lindheimer's rock daisy",Not listed in spreadsheet,Subshrub,Perennial,"Mar , Apr , May , Jun , Jul , Aug , Sep , Oct , Nov",Yellow,"Low, Dry-Moist","Sun, Part Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=PELI3,228
Phacelia congesta,"Caterpillars, Blue Curls, Fiddleneck",Boraginaceae,Herb,"Annual , Biennial","Mar , Apr , May","Blue , Purple",Medium,"Sun , Part Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=PHCO2,123
Philadelphus texensis,Texas Mock Orange,Not listed in spreadsheet,Shrub,Perennial,"Mar , Apr , May",White,Low,Part Shade,,0,3,https://www.wildflower.org/plants/result.php?id_plant=PHTE3,203
Phlox drummondii,"Annual Phlox, Drummond Phlox, Pride-of-Texas, Texas Pride",Polemoniaceae,Herb,Annual,"Mar , Apr , May , Jun","White , Red , Pink , Purple",Low,"Sun , Part Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=PHDR,124
Phlox pilosa,"Downy Phlox, Prairie Phlox, Fragrant Phlox",Not listed in spreadsheet,Herb,Perennial,"Mar , Apr , May","White , Pink , Purple",Low,"Sun , Part Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=PHPI,125
Phyla nodiflora,"Texas Frogfruit, Turkey Tangle Fogfruit, Frogfruit",Verbenaceae,Herb,"Perennial Habit: Herb Leaf Retention: Semi-evergreen Fruit Type: Caryopsis , Schizocarp Size Notes: Up to about 6 inches tall. Leaf: Green, with reddish or purplish tinge in cold winters. Fruit: Separates into 2 nutlets.","May , Jun , Jul , Aug , Sep , Oct , Nov","White , Red , Pink","Low , Medium","Sun , Part Shade",,5,8,https://www.wildflower.org/plants/result.php?id_plant=PHNO2,126
Physostegia angustifolia,Spring Obedient / Flase Dragon Head,Not listed in spreadsheet,Herb,Perennial,"Jun , Jul , Aug , Sep",Pink,Moist,Full Sun to Part Shade,,0,6,https://www.wildflower.org/plants/result.php?id_plant=PHAN6,127
Physostegia correllii,Correll's False Dragonhead,Not listed in spreadsheet,Herb,Perennial,"Jun , Jul , Aug , Sep",Purple,Wet,"Sun, Part Shade",,0,4,https://www.wildflower.org/plants/result.php?id_plant=PHCO17,128
Physostegia virginiana,"Fall Obedient Plant, False Dragonhead, Virginia Lions-heart",Not listed in spreadsheet,Herb,Perennial,"Aug , Sep , Oct , Nov","White , Pink , Purple",Medium–Wet,"Sun , Part Shade , Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=PHVI8,129
Platanus occidentalis,"American Sycamore, Eastern Sycamore, American Plane Tree, Plane Tree, Buttonwood, Buttonball Tree",Platanaceae,Tree,Perennial,"Mar , Apr","Red , Yellow , Green , Brown",High,"Sun , Part Shade , Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=PLOC,268
Plectocephalus americanus,American Basket-flower,Asteraceae,Herb,Annual,"May , Jun","White , Pink",Low,"Sun , Part Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=PLAM3,318
Pluchea odorata,"Sweetscent, Saltmarsh Fleabane",Not listed in spreadsheet,Herb,Annual,"Jul , Aug , Sep , Oct","Pink , Purple",Medium–Wet,"Sun , Part Shade , Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=PLOD,130
Poa arachnifera,"Texas Bluegrass, Texas Blue Grass",Not listed in spreadsheet,Grass,Perennial,"Mar , Apr , May","White , Green , Brown",Medium,"Sun , Part Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=POAR,26
Pontederia cordata,"Pickerelweed, Pickerel Rush",Pontederiaceae,Herb,Perennial,"Jun , Jul , Aug , Sep","White , Blue , Purple",High,"Sun , Part Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=POCO14,131
Populus deltoides,"Eastern Cottonwood, Carolina Poplar, Necklace Poplar, Alamo",Salicaceae,Tree,Perennial,"Feb , Mar , Apr",Yellow,High,"Sun , Part Shade , Shade",High,4,8,https://www.wildflower.org/plants/result.php?id_plant=PODE3,269
Prunus angustifolia,"Chickasaw Plum, Sandhill Plum",Not listed in spreadsheet,"Shrub, Tree",Perennial,"Feb , Mar , Apr , May",White,"Low , Medium","Sun , Part Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=PRAN3,217
Prunus caroliniana,"Carolina Cherry-laurel, Cherry-laurel, Laurel Cherry, Carolina Laurel Cherry",Not listed in spreadsheet,Tree,Perennial,"Feb , Mar , Apr",White,Medium,"Sun , Part Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=PRCA,270
Prunus mexicana,"Mexican Plum, Bigtree Plum, Inch Plum",Rosaceae,Tree,Perennial,"Feb , Mar , Apr","White , Pink",Low,"Sun , Part Shade",,2,6,https://www.wildflower.org/plants/result.php?id_plant=PRME,271
Prunus serotina,"Black Cherry, Wild Black Cherry, Rum Cherry",Rosaceae,Tree,Perennial,"Mar , Apr , May , Jun",White,Medium,"Sun , Part Shade , Shade",,14,10,https://www.wildflower.org/plants/result.php?id_plant=PRSE2,272
Prunus serotina var. eximia,Escarpment Cherry,Not listed in spreadsheet,Tree,Perennial,"Mar , Apr",White,"Low , Medium","Sun , Part Shade",Medium,8,6,https://www.wildflower.org/plants/result.php?id_plant=PRSEE,273
Ptelea trifoliata,"Wafer Ash, Common Hoptree, Hop Tree",Rutaceae,Tree,Perennial,"Mar , Apr , May , Jun , Jul","White , Green , Brown","Low , Medium , High","Sun , Part Shade , Shade",,3,8,https://www.wildflower.org/plants/result.php?id_plant=PTTR,274
Quercus buckleyi,"Texas Red Oak, Buckley Oak, Texas Oak, Spanish Oak, Spotted Oak, Rock Oak",Not listed in spreadsheet,Tree,Perennial,"Mar , Apr , May , Jun","White , Red , Green",Low,"Sun , Part Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=QUBU2,275
Quercus fusiformis,"Escarpment Live Oak, Plateau Live Oak, Hill Country Live Oak, Texas Live Oak, Scrub Live Oak, Plateau Oak, Encino Molino, Tesmoli",Fagaceae,Tree,Perennial,"Mar , Apr , May",Yellow,Low,"Sun , Part Shade",High,2,7,https://www.wildflower.org/plants/result.php?id_plant=QUFU,276
Quercus laceyi,"Lacey Oak, Texas Blue Oak, Canyon Oak, Smoky Oak, Rock Oak",Not listed in spreadsheet,Tree,Perennial,"Mar , Apr , May",Yellow,Low,"Sun , Part Shade",,0,6,https://www.wildflower.org/plants/result.php?id_plant=QULA,277
Quercus macrocarpa,"Bur Oak, Burr Oak, Savanna Oak, Overcup Oak, Prairie Oak, Mossy-cup Oak, Mossy-overcup Oak, Blue Oak",Fagaceae,Tree,Perennial,"Mar , Apr , May","Yellow , Green , Brown",Medium,"Sun , Part Shade , Shade",,2,6,https://www.wildflower.org/plants/result.php?id_plant=QUMA2,278
Quercus marilandica,"Blackjack Oak, Barren Oak, Black Oak, Jack Oak",Fagaceae,Tree,Perennial,"Mar , Apr , May","White , Red , Green",Low,Part Shade,,3,7,https://www.wildflower.org/plants/result.php?id_plant=QUMA3,279
Quercus muehlenbergii,Chinquapin Oak,Fagaceae,Tree,Perennial,"Mar , Apr , May","Yellow , Green , Brown",Medium,"Sun , Part Shade",,1,7,https://www.wildflower.org/plants/result.php?id_plant=QUMU,280
Quercus shumardii,"Shumard Oak, Shumard's Oak, Shumard Red Oak, Southern Red Oak, Swamp Red Oak, Spotted Oak",Not listed in spreadsheet,Tree,Perennial,"Mar , Apr , May","White , Green",Medium,"Sun , Part Shade",,1,6,https://www.wildflower.org/plants/result.php?id_plant=QUSH,281
Quercus virginiana,"Coastal Live Oak, Southern Live Oak, Virginia Live Oak, Live Oak, Encino",Not listed in spreadsheet,Tree,Perennial,"Mar , Apr , May",Yellow,Medium,"Sun , Part Shade",,5,8,https://www.wildflower.org/plants/result.php?id_plant=QUVI,282
Ranunculus macranthus,Large Buttercup,Not listed in spreadsheet,Herb,Perennial,"Mar , Apr",Yellow,Medium,Sun,,0,6,https://www.wildflower.org/plants/result.php?id_plant=RAMA3,132
Ratibida columnifera,"Mexican Hat, Red-spike Mexican Hat, Upright Prairie Coneflower, Prairie Coneflower, Long-headed Coneflower, Thimbleflower",Asteraceae,Herb,Perennial,"May , Jun , Jul , Aug , Sep , Oct","Orange , Yellow , Brown",Medium,Sun,High,0,6,https://www.wildflower.org/plants/result.php?id_plant=RACO3,133
