Lepodoptera that use as Host Plant,Common Names,Genus,Latin Names Host Plants,Leopodoptera,
468,oak,Quercus,"Quercus buckleyi, Quercus fusiformis, Quercus laceyi, Quercus macrocarpa, Quercus marilandica, Quercus shumardii, Quercus sinuata, Quercus Stellata, Quercus virginiana",,
270,"beach plum, cherry, chokecherr ...",Prunus,"Prunus Caroliniana, Prunus mexicana, Prunus minutiflora, Prunus serotina, Prunus texana",,
229,willow,Salix,Salix nigra,,
189,"hickory, pecan, pignut, bitter ...",Carya,"Carya illinoinensis, Carya texana",,
183,"aspen, cottonwood, poplar",Populus,Populus deltoides,,
180,"maple, boxelder",Acer,"Acer negundo,",,
151,"cranberry, blueberry",Vaccinium,"Vaccinium arboreum, ",,
143,elm,Ulmus,"Ulmus americana, Ulmus crassifolia",,
116,"butternut, walnut",Juglans,"Juglans major, Juglans microcarpa, Juglans nigra",,
105,hawthorn,Crataegus,"Crataegus tracyi, Crataegus viridis",,
104,ash,Fraxinus,"Fraxinus albicans, Fraxinus berlandieriana, Fraxinus pennsylvanica ",,
101,"basswood, linden",Tilia,Tilia americana,,
100,"blackberry, dewberry, raspberr ...",Rubus,"Rubus aboriginum, Rubus trivialis",,
90,rose (Rosa foliolosa),Rosa,Rosa foliolosa,,
82,goldenrod,Solidago,"Solidago altissima, Solidago gigantea, Solidago nemoralis, Solidago petiolaris, Solidago radula",,
81,sunflower,Helianthus,"Helianthus debilis, Helianthus hirsutus, Helianthus maximiliani, Helianthus petiolaris, ",,
79,"dogwood, bunchberry",Cornus,Cornus drummondii,,
78,grape,Vitis,"Vitis cinerea, Vitis monticola, Vitis mustangensis, Vitis rupestris ",,
67,"arrowwood, viburnum, (Viburnum ...",Viburnum,Viburnum rufidulum,,
64,"locust, black locust, rose aca ...",Robinia,Robinia pseudocacia,,
58,"hackberry, sugar berry",Celtis,,,
55,sumac,Rhus,"Rhus aromatica, Rhus lanceolata, Rhus microphylla, Rhus virens",,
52,"acacia, wattle",Acacia,,,
48,persimmon,Diospyros,,,
46,"juniper, red cedar",Juniperus,"Juniperus ashei, Juniperus pinchotii, Juniperus virginiana",,
45,"honeylocust, gleditsia",Gleditsia,"Gleditsia triacanthos, ",,
42,"holly, inkberry, winterberry",Ilex,"Ilex decidua, Ilex vomitoria",,
41,"cow-itch vine, treebine, grape ivy",Cissus,Cissus trifoliata,,
39,sycamore,Platanus,Platanus occidentalis,,
38,"hibiscus, rosemallow",Hibiscus,"Hibiscus laevis, Hibiscus moscheutos",,
37,baccharis,Baccharis,"Baccharis halimifolia, Baccharis neglecta, Baccharis salicina, Baccharis texana",,
36,"deer vetch, trefoil",Lotus,,,
35,New Jersey tea,Ceanothus,"Ceanothus americanus, Ceanothus herbaceus",,
33,"joe-pye weed, thoroughwort, do ...",Eupatorium,,,
33,"virginia creeper, woodbine, Bo ...",Parthenocissus,"Parthenocissus heptaphylla, Parthenocissus quinquefolia",,
30,"bulb panic grass, maidencane, ...",Panicum,,,
30,"horsechestnut, buckeye",Aesculus,,,
30,"yucca, adam's needle, spanish ...",Yucca,,,
29,"false indigo, indigobush, lead ...",Amorpha,,,
28,honeysuckle,Lonicera,,,
27,lupine,Lupinus,,,
27,"mimosa, powderpuff, (?)sensiti ...",Mimosa,"Mimosa aculeaticarpa, Mimosa borealis, imosa nuttallii, Mimosa roemeriana, Mimosa texan",,
27,"pricklypear, devil's-tongue, c ...",Opuntia,,,
27,"redbud, judas-tree",Cercis,,,
26,geranium,Geranium,,,
26,"sagebrush, wormwood",Artemisia,Artemisia ludoviciana,,
24,buttonbush,Cephalanthus,Cephalanthus occidentalis,,
24,elderberry,Sambucus,Sambucus nigra,,
24,false goldenaster,Heterotheca,,,
23,fanpetals,Sida,,,
23,"paspalum, dallisgrass, vaseygr ...",Paspalum,,,
22,"bluestem, broomsedge bluestem",Andropogon,,,
22,evening primrose,Oenothera,"Oenothera berlandieri, Oenothera calcicola, Oenothera curtiflora, Oenothera glaucifolia, Oenothera grandis, Oenothera hartwegii, Oenothera jamesii, Oenothera laciniata, Oenothera macrocarpa, Oenothera patriciae, Oenothera serrulata, Oenothera sinuosa, Oenothera speciosa, Oenothera suffrutescens, Oenothera suffulta, Oenothera triloba, Oenothera xenogaura",,
22,"milkweed, butterfly weed",Asclepias,,,
22,"purslane, hogweed, chickenweed ...",Portulaca,,,
22,"snowberry, buckbush",Symphoricarpos,,,
21,"crownbeard, wing-stem",Verbesina,,,
21,flax,Linum,,,
20,violet,Viola,,,
19,"feverfew, quinine",Parthenium,,,
19,greenbriar,Smilax,,,
19,"indian mallow, velvet leaf",Abutilon,"Abutilon fruticosum, Abutilon wrightii",,
19,ironweed,Vernonia,"Vernonia baldwinii, Vernonia lindheimeri",,
19,"magnolia, sweetbay",Magnolia,,,
18,"cypress, bald cypress, pond cy ...",Taxodium,,,
18,fleabane,Erigeron,,,
18,"indigo, wild indigo",Baptisia,,,
17,"danglepod, rattlebox, bladderp ...",Sesbania,,,
17,"firebush, croton, prairie tea",Croton,,,
17,lantana,Lantana,Lantana urticoides,,
17,"peppervine, ampelops",Ampelopsis,,,
16,"butterweed, ragwort",Senecio,,,
16,"spurge, snow-on-the-mountain",Euphorbia,,,
16,vetch,Vicia,,,
15,"buffalo grass, grama",Bouteloua,,,
15,globemallow,Sphaeralcea,"Sphaeralcea lindheimeri, Sphaeralcea pedatifida",,
15,milkvetch,Astragalus,,,
14,"beardtongue, penstemon",Penstemon,,,
14,"browneyed susan, blackeyed sus ...",Rudbeckia,,,
14,"clematis, leather flower",Clematis,,,
14,gumweed,Grindelia,,,
14,"partridge pea, sensitive pea",Chamaecrista,"Chamaecrista fasciculata, ",,
14,"passionflower, passion-vine",Passiflora,,"Gulf Fritillary (Agraulis vanillae), Banded Orange Heliconian (Dryadula phaetusa), Erato Heliconian (Heliconius erato), Isabella's Heliconian (Eueides isabella), Julia Heliconian (Dryas iulia), Mexican Silverspot (Dione moneta), Zebra Heliconian (Heliconius charithonius), Phidotricha erigens, Mexican Fritillary (Euptoieta hegesia), Plebeian Sphinx (Paratrea plebeja), Subterranean Dart (Feltia subterranea), X (Sphenarches anisodactylus), Variegated Fritillary (Eutoieta claudia), Mexican Leafroller (Amorbia emigratella)",
14,senna,Senna,,,
14,snakeweed,Gutierrezia,,,
13,brome,Bromus,,,
13,groundcherry,Physalis,,,
13,sage,Salvia,,,
13,St.Johns wort,Hypericum,,,
12,"bully, bumelia",Sideroxylon,Sideroxylon lanuginosum,,
12,cattail,Typha,,,
12,looseflower waterwillow,Justicia,,,
12,madrone,Arbutus,Arbutus xalapensis,,
12,mulberry,Morus,"Morus microphylla, Morus rubra",,
12,spicebush,Lindera,Lindera benzoin,,
11,catalpa,Catalpa,,,
11,hedgenettle,Stachys,,,
11,morning glory,Convolvulus,"Convolvulus equitans, Dichondra carolinensis, Merremia dissecta, Evolvulus nuttallianus, Evolvulus sericeus",,
11,"verbena, vervain",Verbena,"Verbena bracteata, Verbena canescens, Verbena halei, Verbena plicata, Verbena scabra, Verbena xutha",,
11,"wax mallow, mazapan",Malvaviscus,Malvaviscus arboreus,,
10,coral bristlegrass,Setaria,"Setaria grisebachii, Setaria leucopila, Setaria macrostachya, Setaria parviflora, Setaria reverchonii, Setaria scheelei",,
10,dogbane,Apocynum,Apocynum cannabinum,,
10,"four o'clock, marvel of Peru, ...",Mirabilis,"Mirabilis albida, Mirabilis linearis, Mirabilis nyctaginea",,
10,leadtree,Leucaena,,"Abbots's Bagworm Moth, Dot-lined Angle Moth, Black-tipped Rudenia Moth, Soybean Webworm Moth, Honey Locust Moth, Gray Ministreak, Sphingicampa blanchardi, Sphingincampa albolineata, Melipotis famelica, Ithome lassula",
10,"showy rattlebox, rattleweed",Crotalaria,,"Pima granitella, Fundella argentina, Cloudless Sulphur, Ornate Moth, Wild Indigo Duskywing, Eight-spot Moth, Tailpipes, Almond Moth, Pea Pod Borer, Corn Earworm Moth ",
10,yarrow,Achillea,,,
10,"false loosestrife, primrose-wi...",Ludwigia,,,
9,hoptree,Ptelea,,,
9,osage-orange,Maclura,,,
9,palafox,Palafoxia,,,
9,paloverde,Parkinsonia,,,
9,soapberry,Sapindus,,,
9,"thorn-apple, jimsonweed, prick...",Datura,,,
9,"yellow nutgrass, nutgrass, chu",Cyperus,,,
9,beeblossom,Gaura,,,
8,"camphorweed, sweetscent",Pluchea,,,
8,copperleaf,Acalypha,,,
8,erythrina,Erythrina,,,
8,goldeneye,Viguiera,,,
8,"hoarypea, fishpoison",Tephrosia,,,
8,"indigo, hairy indigo",Indigofera,,,
8,iris,Iris,,,
8,larkspur,Delphinium,,,
8,little bluestem,Schizachyrium,,,
8,mistletoe,Phoradendron,,,
8,nicker,Caesalpinia,,,
8,"snakewood, bluewood",Condalia,,,
8,"trumpetcreeper, trumpet vine",Campsis,,,
8,"woodoats, northern sea oats",Chasmanthium,,,
8,Yellow trumpetbush,Tecoma,Tecoma stans,,
8,aster,Symphyotrichum,,,
7,"beebalm, wild bergamot",Monarda,,,
7,columbine,Aquilegia,,,
7,"false boneset, bricklebush",Brickellia,,,
7,Indian paintbrush,Castilleja,,,
7,phlox,Phlox,,,
7,pigeonwings,Clitoria,,,
7,pondweed,Potamogeton,,,
7,"slender indiangrass, indiangra...",Sorghastrum,,,
7,snoutbean,Rhynchosia,,,
7,waterhyssop,Bacopa,,,
7,wild arrowhead,Sagittaria,,,
7,crapemyrtle,Malpighia,,,
6,blanketflower,Gaillardia,,,
6,blazing star,Liatris,,,
6,"calicoplant, joyweed",Alternanthera,,,
6,creepingoxeye,Wedelia,,,
6,desert-chicory,Pyrrhopappus,,,
6,goldenaster,Chrysopsis,,,
6,"love in a puff, heartweed, bal...",Cardiospermum,,,
6,"orpine, stonecrop, green cocks...",Sedum,,,
6,pond-lily,Nuphar,,,
6,pickerelweed,Pontederia,,,
6,rush,Juncus,,,
6,sneezeweed,Helenium,,,
6,"tickseed, coreopsis",Coreopsis,,,
6,watermilfoil,Myriophyllum,,,
6,wild petunia,Ruellia,,,
6,climbing hempvine,Mikania,,,
5,cock's comb,Celosia,Celosia nitida,,
5,"figwort, carpenter's square",Scrophularia,,,
5,"fluxweed, bluecurls",Trichostema,,,
5,fuzzybean,Strophostyles,,,
5,gamagrass,Tripsacum,,,
5,"heron's bill, erodium, stork's...",Erodium,,,
5,"maiden fern, New York fern",Thelypteris,,,
5,marshpennywort,Hydrocotyle,,,
5,"matrimony vine, desert-thorn",Lycium,,,
5,monkeyflower,Mimulus,,,
5,muhly,Muhlenbergia,Muhlenbergia lindheimeri,,
5,palmetto,Sabal,,,
5,rockcress,Arabis,,,
5,silkgrass,Pityopsis,,,
5,smoketree,Cotinus,,,
5,snakeroot,Ageratina,,,
5,spiderwort,Tradescantia,,,
5,"twinevine, whitevine, rambling...",Funastrum,,,
5,watercress,Nasturtium,,,
4,beardgrass,Bothriochloa,,,
4,"brackenfern, bracken",Pteridium,,,
4,"chickweed, snow-in-summer",Cerastium,,,
4,cosmos,Cosmos,,,
4,desert willow,Chilopsis,,,
4,false foxglove,Agalinis,,,
4,false indianmallow,Allowissadula,,,
4,"giant cutgrass, southern wild ...",Zizaniopsis,,,
4,knockaway,Ehretia,,,
4,"lobelia, cardinalflower",Lobelia,,,
4,meadowbeauty,Rhexia,,,
4,mock orange,Philadelphus,,,
4,phacelia,Phacelia,,,
4,"rabbit-tobacco, sweeteverlasti",Pseudognaphalium,,,
4,sandbur,Cenchrus,,,
4,"sea holly, rattlesnakemaster.",Eryngium,,,
4,signalgrass,Urochloa,,,
4,speedwell,Veronica,,,
4,spikerush,Eleocharis,,,
4,stickpea,Calliandra,,,
4,swampprivet,Forestiera,,,
4,water hemlock,Cicuta,,,
4,woodsorrel,Oxalis,,,
3,barometerbush,Leucophyllum,,,
3,beargrass,Nolina,,,
3,broomweed,Amphiachyris,,,
3,canary grass,Phalaris,,,
3,Cape honeysuckle,Tecoma,,,
3,dropseed,Sporobolus,,,
3,eelgrass,Vallisneria,,,
3,foldwing,Dicliptera,,,
3,forget-me-not,Myosotis,,,
3,frostweed,Helianthemum,,,
3,globe amaranth,Gomphrena,,,
3,hedgehog cactus,Echinocereus,,,
3,heliotrope,Heliotropium,,,
3,leafflower,Phyllanthus,,,
3,"managrass, fowl managrass",Glyceria,,,
3,"marbleseed, wild Job's tears",Onosmodium,,,
3,melothria,Melothria,,,
3,pencilflower,Stylosanthes,,,
3,prairie clover,Dalea,,,
3,pussytoes,Antennaria,,,
3,ram's horn,Proboscidea,,,
3,ratany,Krameria,,,
3,tall jointweed,Polygonella,,,
3,threeawn,Aristida,,,
3,"twistflower, jewelflower",Streptanthus,,,
3,"windmill grass, finger grass",Chloris,,,
2,airplant,Tillandsia,,,
2,avens,Geum,,,
2,beautyberry,Callicarpa,,,
2,beebrush,Aloysia,,,
2,blacksenna,Seymeria,,,
2,bladderwort,Utricularia,,,
2,burrhead,Echinodorus,,,
2,bulrush,Schoenoplectus,,,
2,buttercup,Ranunculus,,,
2,bushsunflower,Simsia,,,
2,"catchfly, moss champion",Silene,,,
2,cholla,Cylindropuntia,,,
2,"cinnamon fern, royal fern, int...",Osmunda,,,
2,dayflower,Commelina,,,
2,draba,Draba,,,
2,fanwort,Cabomba,,,
2,fescue,Festuca,,,
2,greenviolet,Hybanthus,,,
2,horse crippler,Echinocactus,,,
2,huisache daisy,Amblyolepis,,,
2,"jointfir, clanweed",Ephedra,,,
2,"juba's bush, bloodleaf",Iresine,,,
2,kidneywood,Eysenhardtia,,,
2,lignum-vitae,Guaiacum,,,
2,lizard's tail,Saururus,,,
2,lovegrass,Eragrostis,,,
2,marshweed,Limnophila,,,
2,Mexican buckeye,Ungnadia,,,
2,Mexican clover,Richardia,,,
2,milkwort,Polygala,,,
2,mosquitofern,Azolla,,,
2,myrtlecroton,Bernardia,,,
2,nakedwood,Colubrina,,,
2,pellitory,Parietaria,,,
2,"pipevine, snakeroot, birthwort",Aristolochia,,,
2,prairie gentian,Eustoma,,,
2,pygmyweed,Crassula,,,
2,rainlily,Cooperia,,,
2,rosinweed,Silphium,,,
2,rotala,Rotala,,,
2,rougeplant,Rivina,,,
2,scurfpea,Psoralidium,,,
2,silktassel,Garrya,,,
2,snailseed,Cocculus,,,
2,"snakeherb, polkadots, twinflow",Dyschoriste,,,
2,snowbell,Styrax,,,
2,spiny chloracantha,Chloracantha,,,
2,sprangletop,Leptochloa,,,
2,"standing-cypress, skyrocket, i...",Ipomopsis,,,
2,stoneseed,Lithospermum,,,
2,sundrops,Calylophus,,,
2,swampweed,Hygrophila,,,
2,toadflax,Nuttallanthus,,,
2,"toothleaf, queen's delight",Stillingia,,,
2,tree lavatera,Lavatera,,,
2,viscid locoweed,Oxytropis,,,
2,wildrice,Zizania,,,
2,"wildrye, California Bottlebrus...",Elymus,,,
1,baby blue eyes,Nemophila,,,
1,beaksedge,Rhynchospora,,,
1,beehive cactus,Coryphantha,,,
1,blazingstar,Mentzelia,,,
1,bluehearts,Buchnera,,,
1,bluestar,Amsonia,,,
1,bluet,Houstonia,,,
1,"breadroot, buckroot",Pediomelum,,,
1,"cacalia, Indian plaintain",Arnoglossum,,,
1,caltrop,Kallstroemia,,,
1,chinchweed,Pectis,,,
1,dawnflower,Stylisma,,,
1,deathcamas,Zigadenus,,,
1,dozedaisy,Aphanostephus,,,
1,Engelmann daisy,Engelmannia,,,
1,everiasuny,Gamochaeta,,,
1,five eyes,Chamaesaracha,,,
1,four-nerve daisy,Tetraneuris,,,
1,foxtail,Alopecurus,,,
1,goatbrush,Castela,,,
1,greenthread,Thelesperma,,,
1,gymnosperma,Gymnosperma,,,
1,"herbwilliam, mock bishopweed",Ptilimnium,,,
1,holly fern,Cyrtomium,,,
1,jujube,Ziziphus,,,
1,maidenhair fern,Adiantum,,,
1,melochia,Melochia,,,
1,milkvine,Matelea,,,
1,necklacepod,Sophora,,,
1,pinkroot,Spigelia,,,
1,"prairie coneflower, naked Mexi...",Ratibida,,,
1,pricklyleaf,Thymophylla,,,
1,puff,Neptunia,,,
1,purple coneflower,Echinacea,,,
1,rabbitfoot grass,Polypogon,,,
1,ragwort,Packera,,,
1,roving sailor,Maurandella,,,
1,"rue of the mountains, turpenti...",Thamnosma,,,
1,spikemoss,Selaginella,,,
1,spleenwort,Asplenium,,,
1,supplejack,Berchemia,,,
1,thoroughwort,Conoclinium,,,
1,twinevine,Funastrum,,,
1,umbrellawort,Tauschia,,,
1,waterclover,Marsilea,,,
1,woodland poppymallow,Callirhoe,,,
1,"woodsgrass, basketgrass",Oplismenus,,,
1,yelloweyed grass,Xyris,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
